,id,hub,authority
1159,29418,0.0,0.0001427154888598173
1160,19981,0.0,0.00011233540291770544
1161,19982,0.0,0.00010899923851477239
1162,1671,0.0,0.00010736305270815289
1163,29423,0.0,0.00010736305270815289
1164,10797,0.0,0.00010736305270815289
1165,23209,0.0,0.00015206614269620226
1166,9962,0.0,0.00010736305270815289
1167,29434,0.00015889803875495035,0.00015332845579704607
1168,10802,0.0,0.00010736305270815289
1169,1680,0.0,0.00010736305270815289
1170,29436,0.0,0.00010872347699450667
1171,4831,0.0,0.00010736305270815289
1172,31363,0.0,0.00010736305270815289
1173,19998,0.0,0.00010736305270815289
1174,1686,0.0,0.00010736305270815289
1175,20000,0.0,0.00010736305270815289
1176,16664,0.0,0.00012190038586541238
1177,10815,0.0,0.00010736305270815289
1178,29444,0.0,0.00011634427981751167
1179,20007,0.0,0.00010799056503497634
1180,24778,0.0,0.00010736305270815289
1181,20009,0.0,0.00010736305270815289
1182,20010,0.0,0.0001329239060664397
1183,10109,0.0,0.00011917104492220089
1184,10822,0.0,0.00010736305270815289
1185,1702,0.0,0.00010736305270815289
1186,1703,0.0,0.0001173388255511937
1187,20111,0.0,0.00010736305270815289
1188,10827,0.0,0.0001518898393824893
1189,10828,0.0,0.00011999731422752536
1190,10830,0.005800607806155096,0.00012649216876919179
1191,29460,0.0,0.00011044899413135946
1192,10178,0.0,0.00010736305270815289
1193,10840,0.002368544491415741,0.00016963758204751881
1194,1719,0.0,0.00010736305270815289
1195,28829,0.0,0.00011675935683303275
1196,1720,0.0,0.00010736305270815289
1197,10843,0.0,0.00010736305270815289
1198,28847,0.0,0.00013476073225848742
1199,10846,0.0,0.00011349278502738415
1200,28869,0.0002451169643078828,0.00012642124070059627
1201,10849,0.0,0.00012297204684257244
1202,10854,0.0,0.00010736305270815289
1203,29486,0.0,0.00010736305270815289
1204,10856,0.0,0.00018444441529047594
1205,1728,0.0,0.00010736305270815289
1206,1730,0.0,0.00010736305270815289
1207,28927,0.0,0.00010771314705386257
1208,25102,0.0014973238795307304,0.00019446645175938196
1209,1735,0.0,0.00010736305270815289
1210,10868,0.0,0.00010736305270815289
1211,20047,0.0,0.00011285367969932917
1212,20049,0.0,0.00013382389145423984
1213,20050,0.0,0.00012168242851504116
1214,10876,0.0007110358854099378,0.00012542539342808435
1215,10877,0.0,0.00010736305270815289
1216,1746,0.0,0.00010736305270815289
1217,1750,0.0,0.00010736305270815289
1218,1751,0.0,0.00010736305270815289
1219,20061,0.0,0.00010736305270815289
1220,20062,0.0,0.00011595762840740164
1221,33564,4.6310708772420606e-05,0.00011110844145489423
1222,17071,0.0,0.00011569571526361338
1223,29299,0.0,0.00011321389748406369
1224,8549,0.0,0.00015592388947964196
1225,10893,0.0,0.00010736305270815289
1226,3830,0.0,0.00010736305270815289
1227,20070,0.0,0.00010977474079732104
1228,10528,0.0,0.00013794978456714446
1229,1762,0.0,0.00010736305270815289
1230,29173,0.0,0.0001228139072910209
1231,29528,0.0,0.00010736305270815289
1232,17038,0.0,0.00012808514677251743
1233,20074,0.0,0.0001173388255511937
1234,20076,0.0,0.00010736305270815289
1235,10899,0.0,0.00010736305270815289
1236,29530,0.0,0.00011984071505735746
1237,10568,0.0031987993611195054,0.00023168003351561097
1238,1769,0.0,0.00010736305270815289
1239,34160,0.0,0.0001383441416290033
1240,29976,0.0,0.00010736305270815289
1241,10609,0.0,0.00011171415170872105
1242,1777,0.0,0.00010736305270815289
1243,29539,0.0,0.00010736305270815289
1244,14026,0.0,0.00010736305270815289
1245,10908,0.0,0.00010736305270815289
1246,10638,0.0,0.00010915614222430167
1247,20088,0.0,0.00011628097561543576
1248,10911,0.0,0.00012263085773216127
1249,29283,0.0004730875480553033,0.00014323274929549983
1250,29288,0.0,0.00011262408923623317
1251,20092,0.0,0.00010736305270815289
1252,29548,0.0,0.00010736305270815289
1253,20094,0.0,0.00010736305270815289
1254,20095,0.0,0.00015829407570426443
1255,10920,0.0,0.00010736305270815289
1256,6307,0.0,0.00010736305270815289
1257,25958,0.0,0.00019267049333802398
1258,10921,0.0,0.00010997648815899216
1259,20100,0.0,0.0001173388255511937
1260,33729,0.0,0.00011076613324074585
1261,10924,0.0,0.00011090886094762114
1262,29559,0.0,0.00011357379172836198
1263,1804,0.0,0.00010736305270815289
1264,1806,0.0,0.00010736305270815289
1265,10954,0.0,0.00010736305270815289
1266,29563,0.00011721634212815238,0.00011179384161824201
1267,1810,0.0,0.00010736305270815289
1268,1811,0.0,0.00010993301873123555
1269,29567,7.813229868974043e-05,0.000126868223112837
1270,29568,0.0,0.00010736305270815289
1271,18662,0.0,0.00010736305270815289
1272,10936,0.0,0.00013565620942595618
1273,29570,0.0,0.00012445076196210858
1274,10937,0.0,0.00012819243745094402
1275,10938,0.0,0.00010736305270815289
1276,30354,0.0,0.00010736305270815289
1277,9393,0.0,0.00010736305270815289
1278,1816,0.0,0.00010736305270815289
1279,69,0.0,0.00010736305270815289
1280,17237,0.0,0.00013545562227623944
1281,10905,0.0,0.00011458591328263824
1282,20123,0.0,0.00013242086244551874
1283,29581,0.0,0.00015622952475294894
1284,29583,0.0,0.00010736305270815289
1285,10953,0.0,0.00010736305270815289
1286,29584,0.0,0.00020995162668097962
1287,20131,0.00013854799193599825,0.00012250605086884086
1288,26877,0.0006395730635026482,0.00015950115287705275
1289,29589,0.0,0.00012357253709474527
1290,1841,0.0,0.00010736305270815289
1291,10965,0.0,0.00010736305270815289
1292,29651,0.0,0.00013053672175466496
1293,10966,0.0,0.0001337695233845354
1294,29602,0.0,0.00012445076196210858
1295,10968,0.0,0.00011727786428483075
1296,1853,0.0,0.00010736305270815289
1297,11081,0.002352460008492955,0.00023134804839033607
1298,10974,0.0,0.00010736305270815289
1299,1863,0.0,0.00010736305270815289
1300,10982,0.0,0.00010977474079732104
1301,1865,0.0,0.00010736305270815289
1302,20160,0.0,0.00010818993483332844
1303,20163,0.0,0.00013354714113584544
1304,20166,0.0,0.0001096021785846038
1305,32964,0.0,0.00013651461149983437
1306,11193,0.0,0.00011855244634918153
1307,29842,0.0,0.00013394687341343762
1308,11211,0.0,0.00010736305270815289
1309,33679,0.0,0.00010736305270815289
1310,20172,0.0,0.00012445076196210858
1311,29599,0.0,0.00010736305270815289
1312,1881,0.0,0.00010736305270815289
1313,20173,0.005276589794875935,0.00019294186448673726
1314,1883,0.0,0.00010736305270815289
1315,32616,1.7783063079431764e-06,0.00015462328592084234
1316,11006,0.0,0.00010736305270815289
1317,6989,0.0,0.00012347731638405162
1318,29601,0.0,0.00012318577681440083
1319,1890,0.0,0.00010736305270815289
1320,1265,0.0,0.00012281846013382244
1321,27898,0.0,0.00010736305270815289
1322,29655,0.0,0.00010947778529592518
1323,29656,0.0,0.00011215108759568493
1324,11015,0.0,0.00010736305270815289
1325,29659,0.0,0.00014065735062665678
1326,1898,0.0,0.0001102926705231292
1327,20189,0.00011182463961349855,0.00012194040252976344
1328,1900,0.0,0.00010736305270815289
1329,11019,0.0,0.00013010287289486698
1330,20756,0.0,0.00011727786428483075
1331,1904,0.0,0.00010736305270815289
1332,11021,0.0,0.00010736305270815289
1333,20193,0.0,0.00011742933506833712
1334,26929,0.0,0.00010736305270815289
1335,20196,0.0,0.00011788466633377387
1336,11029,0.0,0.00011727786428483075
1337,32947,0.0,0.00011858453408934673
1338,1913,0.0,0.00010736305270815289
1339,20201,0.0,0.00010736305270815289
1340,11416,0.0,0.00011962700515851863
1341,1914,0.0,0.00010736305270815289
1342,1915,0.0,0.00010736305270815289
1343,17099,0.001406319568816419,0.00013691681547510343
1344,30133,0.0,0.00015807548286945214
1345,29683,0.0,0.00010736305270815289
1346,20209,0.0,0.00011637631854960961
1347,20210,0.0,0.0001173388255511937
1348,11044,0.0,0.00014006433504415642
1349,29687,0.0,0.00011675935683303275
1350,11046,0.0,0.0001434649275638115
1351,29689,0.0,0.00011675935683303275
1352,19088,0.0,0.00015183391665059073
1353,20219,0.0,0.00012757043841712227
1354,28005,0.0,0.00011850124993774651
1355,29696,0.0,0.00010969094139499962
1356,6394,0.0,0.00010736305270815289
1357,29701,0.0,0.00010736305270815289
1358,27549,0.0,0.00010736305270815289
1359,11588,0.0,0.00012261655952162348
1360,1946,0.0,0.00010736305270815289
1361,11067,0.0,0.00010736305270815289
1362,30332,0.0,0.000122116528602028
1363,29713,0.0,0.00016352273583405047
1364,11077,0.0,0.00013327303346138606
1365,3257,0.0,0.00011268428110226295
1366,11082,0.0,0.00010736305270815289
1367,11694,0.00011266549332038569,0.00010770739544362057
1368,1968,0.0,0.00010736305270815289
1369,20245,0.0,0.00014289810027577312
1370,12436,0.00020837100006118579,0.00018955894420416206
1371,30423,0.0,0.00010736305270815289
1372,20253,0.0,0.00010736305270815289
1373,1980,0.0,0.00010736305270815289
1374,11794,0.0,0.00010736305270815289
1375,30501,0.0,0.00010867153491035805
1376,11106,0.0,0.00011518483688693959
1377,20918,0.0,0.00011048272916316658
1378,11843,0.0,0.0001173388255511937
1379,11112,0.0,0.0001413013037755888
1380,32207,0.0,0.00010736305270815289
1381,20276,0.0,0.00010756227301328681
1382,20033,0.0,0.00010736305270815289
1383,1998,0.0,0.00010736305270815289
1384,11116,0.0,0.00011834966758347894
1385,11903,0.0,0.00012939361835240522
1386,11117,0.0,0.00010736305270815289
1387,20282,0.0006693146422355882,0.00011788695271621645
1388,11119,0.0,0.00011986404976194252
1389,2002,0.0,0.00010736305270815289
1390,30628,0.0001812877114130095,0.00012332717265404181
1391,20287,0.0,0.000133038219115407
1392,11125,0.0,0.00010736305270815289
1393,30654,0.0,0.00010922153482661701
1394,29757,0.0,0.00012577102993788737
1395,29758,0.0,0.00012590590667262914
1396,2008,0.0,0.00010736305270815289
1397,18701,0.0021720230854050167,0.0001537961425995487
1398,2010,0.0,0.00010736305270815289
1399,20294,0.0,0.00011131383529134274
1400,28018,0.0,0.00010736305270815289
1401,2018,0.0,0.00010736305270815289
1402,34323,0.0,0.00012846098669113467
1403,17776,0.0,0.00011298755640613026
1404,2022,0.0,0.00010736305270815289
1405,24830,0.0013789554942897834,0.0001703980041863468
1406,7904,0.0,0.00010736305270815289
1407,11142,0.0,0.00010736305270815289
1408,11143,0.0,0.00010736305270815289
1409,29778,0.0,0.00015293687796420695
1410,29779,0.0,0.0001515363961250223
1411,34653,0.0,0.00011911728872536151
1412,2030,0.0,0.00010736305270815289
1413,29622,0.0,0.00012542930866624082
1414,20316,0.0,0.00010736305270815289
1415,29790,0.0,0.00014528682557257683
1416,11161,0.0,0.00010736305270815289
1417,11162,0.0,0.00010736305270815289
1418,11164,0.0,0.00012939361835240522
1419,29793,0.0,0.00010736305270815289
1420,691,0.0,0.00017838070960308819
1421,20326,0.0,0.00010736305270815289
1422,30882,0.0,0.00010736305270815289
1423,20330,0.0,0.00010736305270815289
1424,11174,0.0,0.00012457607772018852
1425,20331,0.0,0.0001293989997879297
1426,11175,0.0,0.00010736305270815289
1427,3424,0.0,0.0001202321285735044
1428,23267,0.0,0.00013561938245035406
1429,13498,0.0,0.00010736305270815289
1430,29807,0.0,0.00010736305270815289
1431,31115,0.0,0.0001441035228996901
1432,2051,0.0,0.00010736305270815289
1433,30944,0.0,0.0001527577547838133
1434,30956,0.0003433331603250373,0.00014757930642249158
1435,29813,0.0,0.00026993712329576204
1436,20340,0.0,0.00011069921711108592
1437,29815,0.0,0.0001776028458630198
1438,21881,0.0,0.00011379075039993875
1439,12262,0.0,0.00010736305270815289
1440,29819,0.0,0.00011033349456965091
1441,11187,0.0,0.00010736305270815289
1442,11191,0.0,0.0001127601134107987
1443,2069,0.0,0.00010736305270815289
1444,29632,0.0,0.00012336596050221916
1445,3429,0.0,0.00010736305270815289
1446,29830,0.0,0.00011518483688693959
1447,12339,0.0,0.00010736305270815289
1448,29831,0.0,0.0001255858194965552
1449,21815,5.684775679431316e-08,0.00011231578650931785
1450,20356,0.0,0.00010736305270815289
1451,20359,0.0,0.0001367284618925497
1452,20361,0.0,0.00012639054742595856
1453,20506,0.0012740428792087832,0.00012099512609312039
1454,2078,0.01383131783148433,0.00010737680602250895
1455,20363,0.0,0.0001400669003859804
1456,29363,0.0,0.00010736305270815289
1457,1877,0.0,0.00010736305270815289
1458,31141,0.0,0.00013143878842384783
1459,4891,0.0,0.00010736305270815289
1460,10994,0.0,0.00011665686519049075
1461,2084,0.0,0.00010736305270815289
1462,18995,0.0,0.00011637631854960961
1463,11215,0.0,0.00010736305270815289
1464,31176,0.0005608436100211152,0.00021942159626455715
1465,12442,0.0,0.00010736305270815289
1466,2090,0.0,0.0001202321285735044
1467,12459,0.0,0.00010736305270815289
1468,1880,0.0,0.00010736305270815289
1469,29859,0.0,0.0001256105912655048
1470,2093,0.0,0.00010736305270815289
1471,31229,0.0,0.00012947033196747168
1472,2095,0.0,0.00010736305270815289
1473,2096,0.0,0.00010736305270815289
1474,2097,1.7720326386702802e-06,0.00010736305270815289
1475,12501,0.0,0.0001408600032941937
1476,11227,0.0,0.00012050514298954932
1477,11229,0.0,0.00011723379702951545
1478,2104,0.0,0.00010955185255236438
1479,20388,0.0,0.00010736305270815289
1480,5703,0.0,0.00010736305270815289
1481,20391,0.0,0.00012445076196210858
1482,15681,0.0,0.00011269777515277683
1483,24841,0.0,0.0001771677205514453
1484,20399,0.00011361120668247171,0.0001073968482873405
1485,2109,0.0,0.00010736305270815289
1486,29879,0.0,0.00013033061224461973
1487,15677,0.0,0.00010736305270815289
1488,29886,0.0,0.0002680895617392607
1489,17132,0.00013520418048028855,0.0001490743246308445
1490,12627,0.0,0.0001296284326983843
1491,20408,0.0,0.00010854938886803576
1492,11230,0.0,0.00011254068509142699
1493,15293,0.0,0.00010736305270815289
1494,11251,7.502129776402078e-05,0.00012981688926417466
1495,11252,0.0,0.00010736305270815289
1496,2129,0.0,0.00010736305270815289
1497,15503,0.0,0.00012131456920617084
1498,2883,0.0,0.00010736305270815289
1499,33251,0.0,0.00010736305270815289
1500,11257,0.0,0.00010736305270815289
1501,29900,0.0,0.00014573408839344432
1502,20420,0.0,0.00010736305270815289
1503,2134,0.0,0.00010736305270815289
1504,3767,7.053705443363222e-05,0.0001182044096674699
1505,23204,0.0019769291775917873,0.00019880451975452492
1506,29912,0.001018657239309937,0.0002598814839407114
1507,11271,0.0,0.00013625359998605481
1508,11273,0.0010124934084820498,0.00010922014624605493
1509,24543,0.0,0.00010743845192408624
1510,29918,0.0,0.00010736305270815289
1511,20434,0.0,0.00014437543871371236
1512,12807,0.0,0.00010736305270815289
1513,12812,0.0,0.00011727786428483075
1514,31594,0.00015545523253048297,0.0001625699062810795
1515,11283,0.0,0.00012723677216697142
1516,2152,0.0,0.00010736305270815289
1517,19903,0.0,0.00010839635133005535
1518,27843,0.0,0.00010890513383210114
1519,20439,0.0,0.00011991077087721599
1520,11285,0.0,0.00010736305270815289
1521,2158,0.0,0.00010736305270815289
1522,20442,0.0,0.00019097130432411835
1523,20444,0.0,0.00011390968827442932
1524,20446,0.0,0.0001080056058828042
1525,31671,0.0,0.00010736305270815289
1526,34522,0.0,0.00019955564783019319
1527,18731,0.0,0.00010966251700227321
1528,31681,0.0,0.00013005167949113822
1529,17221,0.00014426525291904362,0.00013509317150093393
1530,24095,0.0,0.00010736305270815289
1531,12912,0.0,0.00010736305270815289
1532,11302,0.0,0.00010736305270815289
1533,23580,0.0,0.00010968453705921256
1534,29947,0.0,0.00010736305270815289
1535,11306,0.0,0.00011063862104857546
1536,24338,0.0,0.00010736305270815289
1537,31743,0.0,0.00010736305270815289
1538,3451,0.0,0.00010736305270815289
1539,2175,0.0,0.00010736305270815289
1540,32986,0.0,0.00014380771056109691
1541,2176,0.00016370073394171252,0.00015743646434704272
1542,2177,0.0,0.00010736305270815289
1543,11311,0.0,0.00010736305270815289
1544,31815,0.0,0.00013988128028554207
1545,29964,5.871533741373234e-06,0.0001181156607352141
1546,2183,0.0,0.00010736305270815289
1547,2184,0.0,0.00010736305270815289
1548,33766,0.0,0.00012994451391079475
1549,11320,0.0,0.00015538989935924287
1550,2186,0.0,0.00010736305270815289
1551,2187,0.0,0.00010736305270815289
1552,5203,0.0,0.00010736305270815289
1553,15646,0.0015257734635132877,0.00017528039198667545
1554,11324,0.0,0.00010736305270815289
1555,2191,0.0,0.00010736305270815289
1556,13083,0.00022989758278437226,0.00012334937456529117
1557,9451,0.0,0.00010736305270815289
1558,11328,0.0,0.00010802777079740954
1559,29982,0.0012955072506880985,0.000249404458861951
1560,20490,0.0,0.00010736305270815289
1561,20491,0.0,0.00016526301117369055
1562,2201,0.0,0.00010736305270815289
1563,20493,0.0,0.00011813726077848405
1564,29983,0.0,0.00012354988056952683
1565,4915,0.0,0.00010736305270815289
1566,2204,0.0,0.00010736305270815289
1567,2209,0.0,0.00010736305270815289
1568,29993,0.0,0.00013265141727875508
1569,20502,0.0,0.00013384223992609655
1570,11340,0.0,0.00010736305270815289
1571,20503,0.0,0.0001173388255511937
1572,2218,0.0,0.00010736305270815289
1573,30484,0.0,0.00010736305270815289
1574,20508,0.0,0.00010736305270815289
1575,11346,0.0003222392223339914,0.00014227416393077083
1576,32047,0.0,0.00010756262329551771
1577,20513,0.0,0.00011452675021509662
1578,11350,0.0,0.00010736305270815289
1579,2228,0.0,0.00010736305270815289
1580,13270,0.0,0.00010854846068353095
1581,11354,0.0,0.00010736305270815289
1582,20517,0.0,0.00011149717965304738
1583,20518,0.0,0.00010736305270815289
1584,11360,0.0,0.00011349278502738415
1585,12571,0.00083624544304195,0.00012517835992425605
1586,30018,0.0,0.00011377083270624372
1587,13344,0.0,0.00010736305270815289
1588,8898,0.0,0.00010736305270815289
1589,32180,0.0,0.0001183770914800416
1590,24125,0.0,0.0001303187691727124
1591,2247,0.0,0.00010736305270815289
1592,20528,0.0009980734406642765,0.0001445202718364624
1593,20531,0.0,0.0001189990652676983
1594,20532,0.00024087901738943914,0.00012864797553961235
1595,30033,0.0,0.00012302884709515012
1596,30034,0.0,0.00010736305270815289
1597,32233,0.0,0.00012362596617612075
1598,30038,0.0,0.00010736305270815289
1599,13437,0.0,0.00010736305270815289
1600,13472,0.0,0.00014401325582950793
1601,14766,0.0,0.00011518483688693959
1602,20547,0.0,0.0001724877686906803
1603,20195,0.0,0.00010736305270815289
1604,2265,0.0,0.00010736305270815289
1605,2269,0.0,0.00010736305270815289
1606,2270,0.0,0.00010736305270815289
1607,20555,0.0,0.00012453387529438872
1608,2273,0.0,0.00010736305270815289
1609,20559,0.0,0.00010956598294438211
1610,30057,0.0,0.00012607078904176415
1611,13554,0.0,0.00010736305270815289
1612,30060,0.0,0.00010760908809076512
1613,9309,0.0,0.00010852148961908845
1614,20562,0.0,0.00010816148793544325
1615,11399,0.0,0.00010736305270815289
1616,2281,0.0,0.0001202321285735044
1617,2282,0.0,0.00010736305270815289
1618,11401,0.0,0.00011675935683303275
1619,4930,0.0,0.00010736305270815289
1620,2286,0.0,0.00010736305270815289
1621,30077,0.0,0.0001552453418424257
1622,32493,0.0,0.00010736305270815289
1623,37692,0.0,0.00013880961848954657
1624,13650,0.0,0.00010736305270815289
1625,32536,0.0,0.00010997648815899216
1626,20581,0.0,0.00015568464297623194
1627,30087,0.0,0.00011707863695950243
1628,13697,0.001361861501971706,0.00017277721026910613
1629,11415,0.0,0.0001172609993239306
1630,30029,0.0,0.00010736305270815289
1631,11417,0.0,0.0001265336899152658
1632,32613,0.0,0.0001287452271891877
1633,11421,0.0,0.0001173388255511937
1634,2307,0.0,0.00010736305270815289
1635,22709,0.0,0.00010736305270815289
1636,11424,0.0,0.00010736305270815289
1637,11425,0.0,0.00011911728872536151
1638,13752,0.0,0.00010736305270815289
1639,2311,0.0,0.00010736305270815289
1640,13774,0.0,0.0001437045125015016
1641,2317,0.0,0.00010736305270815289
1642,2319,0.0,0.00010736305270815289
1643,11434,0.0,0.00010736305270815289
1644,11438,0.0,0.00010736305270815289
1645,20607,0.0,0.00011227627977943372
1646,32720,0.0,0.0001173388255511937
1647,11442,0.0,0.00010854938886803576
1648,2330,0.0,0.00010736305270815289
1649,11444,0.0,0.00010736305270815289
1650,2333,0.0,0.00010736305270815289
1651,13872,0.0,0.00014154687101565233
1652,13877,0.0,0.00012463598267845467
1653,2337,0.0,0.00010736305270815289
1654,20617,0.0,0.00014214826023488248
1655,25129,0.0,0.00012725363712787156
1656,32788,0.0,0.00011349278502738415
1657,23291,0.0,0.00011517087038968841
1658,2341,0.0,0.00010736305270815289
1659,20625,0.0006083029326112959,0.00017505564918444754
1660,2343,0.0,0.00010736305270815289
1661,9473,0.0,0.00010736305270815289
1662,2346,0.0,0.00010736305270815289
1663,11463,0.0,0.00011349278502738415
1664,20632,4.559176588512473e-05,0.00010736305270815289
1665,1923,0.0,0.00010736305270815289
1666,2352,0.0,0.00010736305270815289
1667,2353,0.0,0.00010736305270815289
1668,20638,0.0,0.00012453387529438872
1669,32901,0.0,0.0002010704669202942
1670,30146,0.0,0.00014353119308364629
1671,32916,0.0,0.00011860077702657364
1672,30151,0.0,0.00011301444872284642
1673,30152,0.0,0.0001168244219117914
1674,32820,0.0,0.00010736305270815289
1675,20646,0.0,0.00010811090025511124
1676,26165,0.0,0.00013082119677606347
1677,23329,0.0,0.00011955905565186284
1678,20648,0.0,0.0001728727721862343
1679,14098,0.0,0.00012725363712787156
1680,14104,0.0007966429213468795,0.00010842560808359106
1681,30167,0.0,0.00015014774104292082
1682,2370,0.0,0.00010736305270815289
1683,20657,0.0,0.00012771754964791094
1684,33052,0.0,0.00011727999773066461
1685,1929,0.0,0.00010736305270815289
1686,5323,0.0,0.00016042310454497568
1687,11499,0.0,0.00011727786428483075
1688,2378,0.0,0.00010736305270815289
1689,2382,0.0,0.00010896875200585093
1690,20670,0.0,0.00012247662675490196
1691,14209,0.0,0.00012779583714480377
1692,33138,0.0,0.0001401852105009884
1693,21957,0.0007968339732329651,0.0001650955505372348
1694,27552,0.0,0.0001095164775302223
1695,20674,0.0,0.00014188529563804675
1696,11509,0.0,0.00010736305270815289
1697,11510,0.0,0.00010736305270815289
1698,20676,0.0,0.00012040395759603456
1699,9474,0.0,0.00011727786428483075
1700,11513,0.000848819220538452,0.00011917947213824121
1701,36469,0.0,0.00010885948097753073
1702,11516,0.0,0.00010736305270815289
1703,20679,0.0,0.00011637631854960961
1704,9484,0.0,0.00011727786428483075
1705,3530,0.0,0.00010736305270815289
1706,2397,0.0,0.00010736305270815289
1707,11526,0.0,0.00010736305270815289
1708,20688,0.0,0.00010736305270815289
1709,14318,0.0,0.00011431380186601294
1710,11534,0.002091660495643261,0.00011673615091592028
1711,33273,0.0,0.00012681470800489738
1712,11536,0.0,0.00010764094267125362
1713,2409,0.0,0.00010736305270815289
1714,34605,0.0,0.0001371696212433618
1715,2410,0.0,0.00010736305270815289
1716,30214,0.0,0.00011512104748829276
1717,30215,0.0,0.00010736305270815289
1718,30218,0.0,0.00013771645650566345
1719,20944,0.0,0.00010736305270815289
1720,11544,0.0,0.0001302498644700444
1721,26485,0.0,0.00010876828924698259
1722,8365,0.0,0.00014591804271008537
1723,20707,0.0,0.00012285830072749282
1724,2420,0.0,0.00010736305270815289
1725,26486,0.0,0.00012479173149395497
1726,2423,0.0,0.00010736305270815289
1727,2425,0.0,0.0001202321285735044
1728,24423,0.0,0.00010736305270815289
1729,34600,0.0,0.0001354624108819196
1730,14490,0.0,0.0001202321285735044
1731,14128,0.0,0.00011999731422752536
1732,14498,0.0,0.00011747188865605548
1733,1937,0.0,0.00010736305270815289
1734,20719,0.0,0.00012445076196210858
1735,20720,0.0,0.00013689340251795627
1736,29430,0.0,0.000134245855476561
1737,23344,0.0,0.0001765127158461242
1738,15686,0.0,0.00010838624159463606
1739,14565,0.0,0.00011410231538206843
1740,20726,0.0,0.00012893147039418404
1741,14129,0.0,0.00010736305270815289
1742,14593,0.0,0.0001202321285735044
1743,30253,2.145944686576786e-05,0.00012988988069327902
1744,11576,0.0,0.00010786469519905076
1745,33546,0.0,0.00011167356816392926
1746,20732,0.0,0.00010765989863399534
1747,11579,0.0,0.00010736305270815289
1748,11580,0.0,0.00012822574177482124
1749,30259,0.0,0.00010740525513395268
1750,20734,0.0,0.0001173388255511937
1751,2450,0.0,0.00010736305270815289
1752,30263,0.0,0.0001414018689000131
1753,2451,0.0,0.00010736305270815289
1754,30264,0.0,0.00017252255879074576
1755,1945,0.0,0.00010736305270815289
1756,2455,0.0,0.00010736305270815289
1757,30269,0.0,0.00010799056503497634
1758,20745,0.0,0.00012453387529438872
1759,31367,0.0005411952259244981,0.00016154516977611455
1760,20748,0.0,0.0001266588955912096
1761,33673,0.0,0.0001469766158738806
1762,2465,0.0,0.00010736305270815289
1763,33704,0.0,0.00011637631854960961
1764,2470,0.0,0.00010736305270815289
1765,2472,0.0,0.00010736305270815289
1766,33738,0.0,0.0001186474917706252
1767,20757,0.0,0.00010736305270815289
1768,2483,0.0,0.0001202321285735044
1769,12613,0.0,0.00011727786428483075
1770,2485,0.0,0.00010736305270815289
1771,14831,0.0,0.00011476732349704661
1772,33798,0.0,0.00010736305270815289
1773,34734,0.00071540833008123,0.0001472702243124622
1774,30300,0.0,0.00012703337427975503
1775,30301,0.0002712797468188716,0.00018138395116499485
1776,2493,0.0,0.00010736305270815289
1777,29472,0.0,0.00010736305270815289
1778,20773,0.0,0.00012673512967607356
1779,30307,0.0,0.00012783654705869355
1780,30309,0.0,0.00016022350444011113
1781,11634,0.0,0.00010736305270815289
1782,30313,7.675410902560863e-05,0.00016848245197579624
1783,27322,5.7495825468816244e-05,0.00011454653855923015
1784,20778,0.0,0.00010736305270815289
1785,20780,0.0,0.0001265171237500134
1786,2504,0.0,0.0001202321285735044
1787,2506,0.0,0.00010736305270815289
1788,4245,0.0,0.00017459317638484552
1789,20786,0.0,0.00013877195514516597
1790,88,0.00011752137724629448,0.00011867762684299253
1791,20788,0.0,0.00012250605086884086
1792,35486,0.0,0.00010818474844602124
1793,2517,0.0,0.00010736305270815289
1794,30334,3.612292445927526e-05,0.0001442256734191362
1795,33091,0.0,0.00012677837347578627
1796,30336,0.0,0.00011670107690252748
1797,2520,0.0,0.00010736305270815289
1798,30339,0.0,0.00021928583532663466
1799,31379,0.0,0.00010736305270815289
1800,27604,0.0,0.00010736305270815289
1801,30343,0.0,0.00013219904265585752
1802,10002,0.0,0.00012285830072749282
1803,3510,0.0,0.00010736305270815289
1804,33370,0.0,0.00010736305270815289
1805,18037,0.0,0.00011631808694779961
1806,20812,0.0,0.0001242895747090537
1807,17202,0.0,0.00012262758542438287
1808,30498,0.0,0.00010736305270815289
1809,21244,0.0,0.00013697681125080278
1810,2550,0.0,0.00010736305270815289
1811,2551,0.0,0.00010736305270815289
1812,31063,0.0,0.00010736305270815289
1813,2556,0.0,0.0001202321285735044
1814,29234,0.00024279664468422176,0.00014089023916256252
1815,2559,0.0,0.00010736305270815289
1816,2561,0.0,0.00010736305270815289
1817,31154,0.0,0.00010736305270815289
1818,33069,0.0,0.00013200621803687208
1819,30373,0.00029383798327547664,0.0002389667610309893
1820,8723,0.0012127409055033031,0.00016426991906520405
1821,15313,0.0018513082834973216,0.00014102355907010582
1822,2569,0.0,0.00010736305270815289
1823,11695,0.0005624639745368095,0.00017222133401267553
1824,11696,0.0,0.0001202321285735044
1825,6501,0.0,0.00010736305270815289
1826,11699,0.0,0.00012303883936668977
1827,30379,0.0003019911253419289,0.0001337604336905485
1828,20838,0.0,0.00013443800818129257
1829,15359,0.0,0.00010736305270815289
1830,11703,0.0,0.00010736305270815289
1831,15371,0.00012493709734192184,0.00011004931850085345
1832,30384,0.0001866377733254144,0.00014045209771573384
1833,17591,0.0,0.00010736305270815289
1834,12684,0.0,0.0001565410370938162
1835,30388,3.722135523637482e-05,0.00015793714231458606
1836,32174,0.0,0.00010756440006426743
